"time,servertime,latitude,longitude,""HDT - Heading True"",""SOG - Speed over Ground"",""COG - Course over Ground"",Heel,""Trim Fore / Aft"",""GPS Satellites"",""GPS HAcc"",""Battery Charge"",""Battery 1 Voltage"",""Battery 1 Current"",""Battery 1 Temperature"""
"2024-06-15 12:18:40.599,""2024-06-15 12:18:40.833"",47.668239,8.984695,291.4,0.02430864,291.4,-4.94,-0.87,16,0.5347,64,3.883,-0.417,-243.1"
"2024-06-15 12:18:41.599,""2024-06-15 12:18:42.206"",47.668239,8.984695,291.4,0.03313908,291.4,-4.98,-0.87,16,0.5337,64,3.883,-0.4148,-243.1"
"2024-06-15 12:18:42.599,""2024-06-15 12:18:42.974"",47.668238,8.984695,291.4,0.02922974,291.4,-5.04,-0.86,16,0.5327,64,3.883,-0.4148,-243.1"
"2024-06-15 12:18:43.599,""2024-06-15 12:18:43.909"",47.668238,8.984695,291.4,0.03354427,291.4,-5.04,-0.87,16,0.5308,64,3.883,-0.4119,-243.1"
"2024-06-15 12:18:44.599,""2024-06-15 12:18:45.017"",47.668239,8.984695,291.4,0.04416757,291.4,-5.01,-0.88,16,0.5278,64,3.883,-0.4109,-242.1"
"2024-06-15 12:18:45.599,""2024-06-15 12:18:46.027"",47.668238,8.984695,291.4,0.04653032,291.4,-5.1,-0.85,16,0.5269,64,3.883,-0.4158,-242.1"
"2024-06-15 12:18:46.599,""2024-06-15 12:18:46.984"",47.668238,8.984696,291.4,0.02257891,291.4,-5.05,-0.87,16,0.5259,64,3.883,-0.4199,-242.1"
"2024-06-15 12:18:47.599,""2024-06-15 12:18:47.827"",47.668238,8.984696,291.4,0.02197779,291.4,-5.02,-0.85,16,0.5259,64,3.883,-0.417,-242.1"
"2024-06-15 12:18:48.599,""2024-06-15 12:18:48.874"",47.668238,8.984696,291.53,0.03362573,291.42,3.21,-13.82,16,0.5308,64,3.883,-0.4128,-242.1"
"2024-06-15 12:18:49.599,""2024-06-15 12:18:49.893"",47.668243,8.984691,303.83,0.4991555,302.9,11.15,-31.87,16,0.5615,64,3.883,-0.4209,-242.1"
"2024-06-15 12:18:50.599,""2024-06-15 12:18:51.045"",47.668240,8.984683,320.22,0.8818727,296.63,-86.84,-10.01,16,0.5688,64,3.883,-0.4268,-242.1"
"2024-06-15 12:18:51.599,""2024-06-15 12:18:51.816"",47.668232,8.984680,282.86,0.8565407,224.6,-111.59,-24.08,16,0.5957,64,3.883,-0.4258,-242.1"
"2024-06-15 12:18:52.599,""2024-06-15 12:18:52.855"",47.668226,8.984682,193.37,0.9909362,189.19,-114.38,4.74,16,0.6128,64,3.883,-0.4219,-242.1"
"2024-06-15 12:18:53.499,""2024-06-15 12:18:54.008"",47.668228,8.984686,129.29,0.6997699,129.38,-21.43,17.51,16,0.6328,64,3.883,-0.4248,-242.1"
"2024-06-15 12:18:54.599,""2024-06-15 12:18:55.318"",47.668228,8.984687,196.55,0.1713114,188.85,0.1,-2.2,16,0.6396,64,3.883,-0.4229,-242.1"
"2024-06-15 12:18:55.599,""2024-06-15 12:18:55.984"",47.668228,8.984688,202.76,0.06060145,202.66,1.13,-0.12,16,0.6528,64,3.883,-0.4219,-242.1"
"2024-06-15 12:18:56.599,""2024-06-15 12:18:56.831"",47.668228,8.984687,192.67,0.09298108,193.75,1.11,0.37,16,0.6719,64,3.883,-0.4209,-242.1"
"2024-06-15 12:18:57.599,""2024-06-15 12:18:57.81"",47.668228,8.984687,207.67,0.1239811,205.44,0.88,1.43,16,0.7119,64,3.883,-0.4189,-242.1"
"2024-06-15 12:18:58.599,""2024-06-15 12:18:58.989"",47.668226,8.984688,219.01,0.2151888,218.7,0.53,1.37,16,0.6968,64,3.883,-0.4219,-242.1"
"2024-06-15 12:18:59.599,""2024-06-15 12:18:59.858"",47.668224,8.984691,221.35,0.05635522,221.14,0.32,1.33,16,0.6807,64,3.881,-0.4319,-242.1"
"2024-06-15 12:19:00.599,""2024-06-15 12:19:00.85"",47.668222,8.984693,222.46,0.03721349,222.38,0.15,1.34,16,0.6655,64,3.881,-0.4368,-242.1"
"2024-06-15 12:19:01.599,""2024-06-15 12:19:02.197"",47.668221,8.984696,223.22,0.02651769,223.16,0.08,1.35,16,0.6519,64,3.881,-0.4319,-242.1"
"2024-06-15 12:19:02.599,""2024-06-15 12:19:03.089"",47.668219,8.984697,223.5,0.01716014,223.49,0.03,1.36,16,0.6367,64,3.881,-0.429,-242.1"
"2024-06-15 12:19:03.599,""2024-06-15 12:19:03.905"",47.668218,8.984699,223.58,0.01997894,223.59,0.05,1.33,16,0.6226,64,3.881,-0.4268,-242.1"
"2024-06-15 12:19:04.599,""2024-06-15 12:19:05.112"",47.668217,8.984701,223.75,0.01942876,223.72,0.04,1.33,16,0.6128,64,3.881,-0.4329,-242.1"
"2024-06-15 12:19:05.599,""2024-06-15 12:19:06.139"",47.668216,8.984702,223.84,0.01711267,223.84,0.03,1.33,16,0.6016,64,3.881,-0.4338,-242.1"
"2024-06-15 12:19:06.599,""2024-06-15 12:19:06.986"",47.668215,8.984704,223.59,0.02271996,223.62,0.03,1.33,16,0.5898,64,3.881,-0.429,-242.1"
"2024-06-15 12:19:07.599,""2024-06-15 12:19:07.983"",47.668214,8.984705,223.56,0.0250082,223.55,0.02,1.32,16,0.5806,64,3.881,-0.4329,-242.1"
"2024-06-15 12:19:08.599,""2024-06-15 12:19:08.807"",47.668213,8.984706,223.63,0.01906139,223.61,0.03,1.34,16,0.5728,64,3.881,-0.4299,-242.1"
"2024-06-15 12:19:09.599,""2024-06-15 12:19:09.823"",47.668212,8.984707,223.81,0.02258464,223.82,0.04,1.33,16,0.5659,64,3.881,-0.4268,-242.1"
"2024-06-15 12:19:10.599,""2024-06-15 12:19:11.615"",47.668211,8.984707,223.62,0.01703443,223.66,0.04,1.33,16,0.5576,64,3.881,-0.4229,-242.1"
"2024-06-15 12:19:11.599,""2024-06-15 12:19:11.977"",47.668210,8.984708,223.52,0.01582259,223.52,0.01,1.32,16,0.5508,64,3.881,-0.418,-242.1"
"2024-06-15 12:19:12.599,""2024-06-15 12:19:12.994"",47.668209,8.984709,223.45,0.01646441,223.46,0.01,1.33,16,0.5449,64,3.881,-0.417,-242.1"
"2024-06-15 12:19:13.599,""2024-06-15 12:19:14.04"",47.668209,8.984709,223.4,0.01424005,223.39,-0.01,1.33,16,0.5376,64,3.881,-0.417,-242.1"
"2024-06-15 12:19:14.599,""2024-06-15 12:19:14.856"",47.668208,8.984710,223.59,0.01920797,223.55,-0.02,1.31,16,0.5298,64,3.881,-0.4158,-241.1"
"2024-06-15 12:19:15.599,""2024-06-15 12:19:16.092"",47.668207,8.984711,223.63,0.01813499,223.67,-0.03,1.33,16,0.5239,64,3.881,-0.4138,-242.1"
"2024-06-15 12:19:16.599,""2024-06-15 12:19:17.464"",47.668206,8.984712,223.51,0.01892974,223.49,-0.04,1.31,16,0.5176,64,3.881,-0.4109,-241.1"
"2024-06-15 12:19:17.599,""2024-06-15 12:19:17.883"",47.668205,8.984712,223.69,0.01679821,223.7,-0.01,1.29,16,0.5127,64,3.881,-0.4138,-241.1"
"2024-06-15 12:19:18.599,""2024-06-15 12:19:19.892"",47.668204,8.984713,223.59,0.01547189,223.59,0,1.31,16,0.5078,64,3.881,-0.4138,-242.1"
"2024-06-15 12:19:19.599,""2024-06-15 12:19:19.971"",47.668204,8.984713,223.69,0.01030743,223.68,0.03,1.3,16,0.5029,64,3.881,-0.4128,-241.1"
"2024-06-15 12:19:20.599,""2024-06-15 12:19:20.803"",47.668203,8.984714,223.51,0.02769302,223.52,0.05,1.29,16,0.4988,64,3.881,-0.4089,-241.1"
"2024-06-15 12:19:21.599,""2024-06-15 12:19:21.813"",47.668203,8.984714,223.5,0.00880791,223.51,0.05,1.29,16,0.4949,64,3.881,-0.4199,-241.1"
"2024-06-15 12:19:22.599,""2024-06-15 12:19:22.848"",47.668203,8.984714,223.37,0.01296068,223.36,0.04,1.3,16,0.4919,64,3.881,-0.4148,-241.1"
"2024-06-15 12:19:23.599,""2024-06-15 12:19:23.863"",47.668203,8.984715,223.41,0.01418237,223.41,0.05,1.27,16,0.4888,64,3.881,-0.4199,-241.1"
"2024-06-15 12:19:24.599,""2024-06-15 12:19:24.945"",47.668203,8.984715,223.49,0.01979277,223.49,0.04,1.26,16,0.4849,64,3.881,-0.4158,-241.1"
"2024-06-15 12:19:25.599,""2024-06-15 12:19:25.83"",47.668203,8.984716,223.28,0.0158844,223.3,-0.02,1.31,16,0.4829,64,3.881,-0.4119,-241.1"
"2024-06-15 12:19:26.599,""2024-06-15 12:19:26.825"",47.668203,8.984716,223.05,0.01543347,223.06,-0.02,1.32,16,0.4819,64,3.881,-0.4058,-241.1"
"2024-06-15 12:19:27.599,""2024-06-15 12:19:27.935"",47.668203,8.984716,223.12,0.01748887,223.1,0,1.31,16,0.481,64,3.881,-0.4028,-241.1"
"2024-06-15 12:19:28.599,""2024-06-15 12:19:28.834"",47.668203,8.984716,223.07,0.01582154,223.08,0,1.31,16,0.48,64,3.881,-0.4009,-241.1"
"2024-06-15 12:19:29.599,""2024-06-15 12:19:30.003"",47.668203,8.984716,223.11,0.01772704,223.12,-0.03,1.32,16,0.48,64,3.881,-0.4048,-241.1"
"2024-06-15 12:19:30.599,""2024-06-15 12:19:30.88"",47.668204,8.984716,223,0.01899171,223.01,-0.08,1.33,16,0.4778,64,3.881,-0.4019,-241.1"
"2024-06-15 12:19:31.599,""2024-06-15 12:19:31.826"",47.668204,8.984716,222.84,0.01957943,222.86,-0.11,1.35,16,0.4778,64,3.881,-0.3989,-241.1"
"2024-06-15 12:19:32.599,""2024-06-15 12:19:32.838"",47.668204,8.984717,222.78,0.01553547,222.77,-0.16,1.33,16,0.4768,64,3.881,-0.3979,-241.1"
"2024-06-15 12:19:33.599,""2024-06-15 12:19:33.805"",47.668205,8.984717,222.78,0.01899457,222.79,-0.19,1.33,16,0.4749,64,3.881,-0.396,-241.1"
"2024-06-15 12:19:34.499,""2024-06-15 12:19:34.828"",47.668205,8.984717,222.7,0.01757604,222.7,-0.24,1.34,16,0.4749,64,3.881,-0.3928,-241.1"
"2024-06-15 12:19:35.599,""2024-06-15 12:19:35.851"",47.668205,8.984718,222.94,0.02424097,222.92,-0.25,1.35,16,0.4749,64,3.881,-0.3909,-241.1"
"2024-06-15 12:19:36.599,""2024-06-15 12:19:36.815"",47.668205,8.984718,222.96,0.02216992,222.96,-0.24,1.33,16,0.4749,64,3.881,-0.3899,-241.1"
"2024-06-15 12:19:37.599,""2024-06-15 12:19:37.831"",47.668206,8.984718,223.03,0.01812966,223.01,-0.1,1.3,16,0.4739,64,3.881,-0.3879,-241.1"
"2024-06-15 12:19:38.599,""2024-06-15 12:19:38.808"",47.668206,8.984719,223.01,0.01694994,223.03,-0.13,1.3,16,0.4739,64,3.881,-0.3928,-241.1"
"2024-06-15 12:19:39.599,""2024-06-15 12:19:39.87"",47.668207,8.984719,222.9,0.01663327,222.89,-0.14,1.33,16,0.4739,64,3.881,-0.3928,-241.1"
"2024-06-15 12:19:40.599,""2024-06-15 12:19:40.889"",47.668207,8.984719,222.96,0.02090988,222.94,-0.13,1.31,16,0.4739,64,3.881,-0.3899,-241.1"
"2024-06-15 12:19:41.599,""2024-06-15 12:19:41.832"",47.668207,8.984719,222.86,0.0192789,222.89,-0.12,1.31,16,0.4749,64,3.881,-0.3928,-241.1"
"2024-06-15 12:19:42.599,""2024-06-15 12:19:43.009"",47.668207,8.984719,222.72,0.01423079,222.74,-0.1,1.29,16,0.4739,64,3.881,-0.3909,-241.1"
"2024-06-15 12:19:43.599,""2024-06-15 12:19:44.03"",47.668208,8.984720,222.51,0.01195029,222.53,-0.07,1.29,16,0.4739,64,3.881,-0.3899,-241.1"
"2024-06-15 12:19:44.599,""2024-06-15 12:19:45.138"",47.668208,8.984720,222.47,0.02133085,222.46,-0.02,1.31,16,0.4749,64,3.881,-0.3889,-241.1"
"2024-06-15 12:19:45.599,""2024-06-15 12:19:45.825"",47.668208,8.984720,222.58,0.02333455,222.56,0.03,1.31,16,0.4749,64,3.881,-0.3989,-241.1"
"2024-06-15 12:19:46.599,""2024-06-15 12:19:46.809"",47.668208,8.984720,222.69,0.0126452,222.68,0.03,1.3,16,0.4749,64,3.881,-0.4038,-241.1"
"2024-06-15 12:19:47.599,""2024-06-15 12:19:47.831"",47.668209,8.984720,222.62,0.02147552,222.63,0.01,1.3,16,0.4749,64,3.881,-0.4009,-241.1"
"2024-06-15 12:19:48.599,""2024-06-15 12:19:48.91"",47.668209,8.984720,222.45,0.02239709,222.47,-0.02,1.31,16,0.4749,64,3.881,-0.3989,-241.1"
"2024-06-15 12:19:49.599,""2024-06-15 12:19:49.921"",47.668209,8.984720,222.5,0.01685732,222.49,-0.02,1.29,16,0.4749,64,3.881,-0.397,-241.1"
"2024-06-15 12:19:50.599,""2024-06-15 12:19:50.93"",47.668209,8.984720,222.52,0.02882035,222.5,-0.01,1.32,16,0.4768,64,3.881,-0.396,-241.1"
"2024-06-15 12:19:51.599,""2024-06-15 12:19:51.871"",47.668209,8.984720,222.61,0.07314831,222.63,0.03,1.32,16,0.48,64,3.881,-0.3938,-241.1"
"2024-06-15 12:19:52.599,""2024-06-15 12:19:52.985"",47.668210,8.984720,222.4,0.04363507,222.41,0.08,1.3,16,0.4778,64,3.881,-0.3909,-241.1"
"2024-06-15 12:19:53.599,""2024-06-15 12:19:53.963"",47.668210,8.984720,222.53,0.02133411,222.5,0.09,1.3,16,0.4778,64,3.881,-0.3899,-241.1"
"2024-06-15 12:19:54.599,""2024-06-15 12:19:54.812"",47.668210,8.984720,222.58,0.02502858,222.59,0.11,1.29,16,0.4778,64,3.881,-0.3879,-241.1"
"2024-06-15 12:19:55.599,""2024-06-15 12:19:56.029"",47.668211,8.984720,222.52,0.02253253,222.53,0.1,1.27,16,0.4778,64,3.881,-0.3889,-241.1"
"2024-06-15 12:19:56.599,""2024-06-15 12:19:56.83"",47.668211,8.984721,222.3,0.02469233,222.33,-0.01,1.29,16,0.4788,64,3.881,-0.3879,-241.1"
"2024-06-15 12:19:57.599,""2024-06-15 12:19:57.806"",47.668211,8.984721,221.99,0.0285051,221.99,-0.12,1.31,16,0.48,64,3.881,-0.3918,-241.1"
"2024-06-15 12:19:58.599,""2024-06-15 12:19:58.813"",47.668212,8.984721,221.68,0.03065436,221.7,-0.2,1.33,16,0.4778,64,3.881,-0.397,-241.1"
"2024-06-15 12:19:59.599,""2024-06-15 12:19:59.822"",47.668212,8.984720,221.62,0.04061819,221.62,-0.22,1.34,16,0.4709,64,3.881,-0.3938,-241.1"
"2024-06-15 12:20:00.599,""2024-06-15 12:20:00.805"",47.668213,8.984720,221.75,0.04073082,221.73,-0.24,1.36,16,0.47,64,3.881,-0.3938,-241.1"
"2024-06-15 12:20:01.599,""2024-06-15 12:20:01.832"",47.668213,8.984720,221.79,0.04877691,221.79,-0.29,1.37,16,0.47,64,3.881,-0.3999,-241.1"
"2024-06-15 12:20:02.599,""2024-06-15 12:20:02.841"",47.668213,8.984719,221.9,0.02628494,221.89,-0.31,1.37,16,0.4668,64,3.881,-0.3989,-241.1"
"2024-06-15 12:20:03.599,""2024-06-15 12:20:03.806"",47.668214,8.984719,221.85,0.02152075,221.84,-0.34,1.38,16,0.4639,64,3.881,-0.3948,-241.1"
"2024-06-15 12:20:04.599,""2024-06-15 12:20:04.806"",47.668214,8.984718,221.84,0.01856165,221.86,-0.33,1.36,16,0.4639,64,3.881,-0.3928,-241.1"
"2024-06-15 12:20:05.599,""2024-06-15 12:20:05.804"",47.668215,8.984718,221.71,0.01610291,221.72,-0.23,1.35,16,0.4629,64,3.881,-0.3899,-241.1"
"2024-06-15 12:20:06.599,""2024-06-15 12:20:06.837"",47.668215,8.984718,221.59,0.04459316,221.6,-0.19,1.35,16,0.4629,64,3.881,-0.3879,-241.1"
"2024-06-15 12:20:07.599,""2024-06-15 12:20:07.823"",47.668215,8.984718,221.49,0.05866121,221.5,-0.15,1.34,16,0.46,63,3.881,-0.386,-241.1"
"2024-06-15 12:20:08.599,""2024-06-15 12:20:08.959"",47.668215,8.984718,221.58,0.03233167,221.57,-0.13,1.31,16,0.459,63,3.881,-0.3848,-241.1"
"2024-06-15 12:20:09.599,""2024-06-15 12:20:09.817"",47.668215,8.984718,221.61,0.01515293,221.62,-0.12,1.31,16,0.4578,63,3.881,-0.3818,-240.1"
"2024-06-15 12:20:10.599,""2024-06-15 12:20:10.927"",47.668216,8.984718,221.4,0.01878075,221.43,-0.11,1.29,16,0.4548,63,3.881,-0.3799,-241.1"
"2024-06-15 12:20:11.599,""2024-06-15 12:20:11.89"",47.668216,8.984718,221.52,0.01985205,221.5,-0.09,1.29,16,0.4529,63,3.881,-0.3789,-240.1"
"2024-06-15 12:20:12.599,""2024-06-15 12:20:12.818"",47.668216,8.984718,221.66,0.01410502,221.67,-0.08,1.29,16,0.4519,63,3.881,-0.3779,-240.1"
"2024-06-15 12:20:13.599,""2024-06-15 12:20:14.053"",47.668216,8.984718,221.57,0.01889824,221.57,-0.1,1.29,16,0.4509,63,3.881,-0.377,-240.1"
"2024-06-15 12:20:14.599,""2024-06-15 12:20:14.835"",47.668216,8.984718,221.56,0.01844758,221.56,-0.04,1.3,16,0.45,63,3.881,-0.377,-240.1"
"2024-06-15 12:20:15.499,""2024-06-15 12:20:15.9"",47.668217,8.984718,221.41,0.01951859,221.41,0.02,1.3,16,0.449,63,3.881,-0.376,-240.1"
"2024-06-15 12:20:16.599,""2024-06-15 12:20:16.997"",47.668217,8.984718,221.52,0.0120927,221.51,0.09,1.26,16,0.448,63,3.881,-0.3828,-240.1"
"2024-06-15 12:20:17.599,""2024-06-15 12:20:18.014"",47.668217,8.984718,221.57,0.01350308,221.56,0.09,1.25,16,0.4458,63,3.881,-0.3818,-240.1"
"2024-06-15 12:20:18.599,""2024-06-15 12:20:18.815"",47.668217,8.984718,221.63,0.01201207,221.63,0.08,1.26,16,0.4438,63,3.881,-0.387,-240.1"
"2024-06-15 12:20:19.599,""2024-06-15 12:20:19.834"",47.668217,8.984718,221.63,0.00784068,221.63,0.07,1.25,16,0.4429,63,3.881,-0.3848,-240.1"
"2024-06-15 12:20:20.599,""2024-06-15 12:20:20.81"",47.668217,8.984718,221.64,0.01475166,221.63,0.05,1.27,16,0.4409,63,3.881,-0.3909,-240.1"
"2024-06-15 12:20:21.599,""2024-06-15 12:20:21.879"",47.668217,8.984718,221.8,0.01595648,221.81,0.08,1.27,16,0.439,63,3.881,-0.3889,-240.1"
"2024-06-15 12:20:22.599,""2024-06-15 12:20:22.81"",47.668217,8.984718,221.6,0.01078865,221.63,0,1.26,16,0.438,63,3.881,-0.387,-240.1"
"2024-06-15 12:20:23.599,""2024-06-15 12:20:23.832"",47.668217,8.984718,221.36,0.01266464,221.36,0,1.25,16,0.438,63,3.881,-0.3848,-240.1"
"2024-06-15 12:20:24.599,""2024-06-15 12:20:24.824"",47.668217,8.984718,221.47,0.01387834,221.46,0,1.29,16,0.4368,63,3.881,-0.3838,-240.1"
"2024-06-15 12:20:25.599,""2024-06-15 12:20:25.838"",47.668217,8.984718,221.61,0.01923064,221.58,0.21,1.25,16,0.4368,63,3.881,-0.386,-240.1"
"2024-06-15 12:20:26.599,""2024-06-15 12:20:26.835"",47.668217,8.984718,222.04,0.03245095,221.99,0.77,1.14,16,0.4348,63,3.881,-0.3838,-240.1"
"2024-06-15 12:20:27.599,""2024-06-15 12:20:27.998"",47.668218,8.984718,222.66,0.02528661,222.6,1.22,1.09,16,0.4348,63,3.881,-0.3828,-240.1"
"2024-06-15 12:20:28.599,""2024-06-15 12:20:28.834"",47.668218,8.984718,222.84,0.02613648,222.84,1.42,1.07,16,0.4338,63,3.881,-0.3879,-240.1"
"2024-06-15 12:20:29.599,""2024-06-15 12:20:29.826"",47.668218,8.984718,222.95,0.01122096,222.92,1.86,1.02,16,0.4338,63,3.881,-0.3928,-240.1"
"2024-06-15 12:20:30.599,""2024-06-15 12:20:30.866"",47.668218,8.984718,223.04,0.02161802,223.07,2.15,0.97,16,0.4329,63,3.881,-0.3909,-240.1"
"2024-06-15 12:20:31.599,""2024-06-15 12:20:31.857"",47.668217,8.984718,222.63,0.03205256,222.67,2.22,0.96,16,0.4329,63,3.881,-0.3879,-240.1"
"2024-06-15 12:20:32.599,""2024-06-15 12:20:32.859"",47.668217,8.984718,222.37,0.02218516,222.39,2.57,0.96,16,0.4319,63,3.881,-0.386,-240.1"
"2024-06-15 12:20:33.599,""2024-06-15 12:20:34.31"",47.668217,8.984718,222.41,0.02946401,222.38,2.91,0.9,16,0.4309,63,3.881,-0.3848,-240.1"
"2024-06-15 12:20:34.599,""2024-06-15 12:20:34.836"",47.668217,8.984718,222.75,0.02317171,222.74,3.08,0.88,16,0.4309,63,3.881,-0.3828,-240.1"
"2024-06-15 12:20:35.599,""2024-06-15 12:20:35.871"",47.668217,8.984719,222.53,0.01543495,222.55,3.15,0.86,16,0.4309,63,3.881,-0.3879,-240.1"
"2024-06-15 12:20:36.599,""2024-06-15 12:20:37.022"",47.668217,8.984719,222.26,0.01251983,222.3,3.03,0.88,16,0.4309,63,3.881,-0.387,-240.1"
"2024-06-15 12:20:37.599,""2024-06-15 12:20:38.018"",47.668217,8.984719,221.89,0.01096665,221.9,2.85,0.87,16,0.4309,63,3.881,-0.3848,-240.1"
"2024-06-15 12:20:38.599,""2024-06-15 12:20:39.029"",47.668217,8.984719,221.85,0.01667,221.85,2.5,0.91,16,0.4309,63,3.881,-0.3838,-240.1"
"2024-06-15 12:20:39.599,""2024-06-15 12:20:39.84"",47.668217,8.984719,221.81,0.01348135,221.81,2.4,0.93,16,0.4309,63,3.881,-0.3818,-240.1"
"2024-06-15 12:20:40.599,""2024-06-15 12:20:40.813"",47.668217,8.984719,221.84,0.01510759,221.84,2.27,0.96,16,0.4309,63,3.881,-0.3818,-240.1"
"2024-06-15 12:20:41.599,""2024-06-15 12:20:41.841"",47.668217,8.984719,221.63,0.01273423,221.66,2.13,0.97,16,0.4309,63,3.881,-0.3809,-240.1"
"2024-06-15 12:20:42.599,""2024-06-15 12:20:42.826"",47.668217,8.984720,221.51,0.01443226,221.52,1.93,1.03,16,0.4309,63,3.881,-0.3809,-240.1"
"2024-06-15 12:20:43.599,""2024-06-15 12:20:43.92"",47.668217,8.984721,220.89,0.03864458,221.06,2.01,6.42,16,0.4309,63,3.881,-0.3809,-240.1"
"2024-06-15 12:20:44.599,""2024-06-15 12:20:44.803"",47.668221,8.984726,216.67,0.2580373,217.24,1.27,6.69,16,0.4319,63,3.881,-0.3809,-240.1"
"2024-06-15 12:20:45.599,""2024-06-15 12:20:45.927"",47.668229,8.984732,210.41,0.8469608,32.93,0.9,6.53,16,0.4329,63,3.879,-0.3799,-240.1"
"2024-06-15 12:20:46.599,""2024-06-15 12:20:46.804"",47.668240,8.984738,203.88,1.137672,26.48,1.38,6.31,16,0.4299,63,3.879,-0.3809,-240.1"
"2024-06-15 12:20:47.599,""2024-06-15 12:20:48.012"",47.668252,8.984743,197.53,1.220155,18.93,1.24,7.5,16,0.4268,63,3.879,-0.3809,-240.1"
"2024-06-15 12:20:48.599,""2024-06-15 12:20:49.031"",47.668263,8.984746,194.33,1.218264,13.81,1.27,7.44,16,0.4268,63,3.879,-0.3809,-240.1"
"2024-06-15 12:20:49.599,""2024-06-15 12:20:49.832"",47.668276,8.984749,191.87,1.261438,9.73,1.16,7.03,16,0.4229,63,3.879,-0.3809,-240.1"
"2024-06-15 12:20:50.599,""2024-06-15 12:20:50.82"",47.668289,8.984751,188.86,1.309183,7.97,1.46,6.64,16,0.4189,63,3.879,-0.3799,-240.1"
"2024-06-15 12:20:51.599,""2024-06-15 12:20:52.019"",47.668301,8.984753,187.38,1.292764,3.45,1.89,6.33,16,0.4158,63,3.879,-0.3879,-240.1"
"2024-06-15 12:20:52.599,""2024-06-15 12:20:52.823"",47.668315,8.984755,185.66,1.279183,4.82,0.93,7.16,16,0.4099,63,3.879,-0.387,-240.1"
"2024-06-15 12:20:53.599,""2024-06-15 12:20:53.848"",47.668328,8.984756,183.6,1.228272,4.35,1.03,7.25,16,0.4058,63,3.879,-0.386,-240.1"
"2024-06-15 12:20:54.599,""2024-06-15 12:20:54.84"",47.668343,8.984757,180.2,1.212558,1.59,1.83,6.97,16,0.3989,63,3.879,-0.3809,-240.1"
"2024-06-15 12:20:55.599,""2024-06-15 12:20:55.853"",47.668356,8.984756,178.18,1.294263,358.55,1.18,6.92,16,0.3938,63,3.881,-0.376,-240.1"
"2024-06-15 12:20:56.499,""2024-06-15 12:20:56.87"",47.668368,8.984755,176.85,1.324583,356.55,0.91,7.04,16,0.3948,63,3.881,-0.3789,-240.1"
"2024-06-15 12:20:57.599,""2024-06-15 12:20:58.157"",47.668382,8.984754,177.94,1.276479,356.29,0.7,7.23,16,0.3918,63,3.881,-0.3799,-240.1"
"2024-06-15 12:20:58.599,""2024-06-15 12:20:59.178"",47.668395,8.984754,180.37,1.255032,355.93,0.91,7.28,16,0.386,63,3.881,-0.375,-240.1"
"2024-06-15 12:20:59.599,""2024-06-15 12:21:00.089"",47.668407,8.984754,183.48,1.291676,359.22,0.8,7.17,16,0.3848,63,3.881,-0.3718,-240.1"
"2024-06-15 12:21:00.599,""2024-06-15 12:21:01.096"",47.668420,8.984755,182.37,1.338458,4.35,1.12,7.28,16,0.3838,63,3.881,-0.366,-240.1"
"2024-06-15 12:21:01.599,""2024-06-15 12:21:01.904"",47.668432,8.984755,178.83,1.316559,1.9,1.75,7.1,16,0.3848,63,3.881,-0.3638,-240.1"
"2024-06-15 12:21:02.599,""2024-06-15 12:21:02.887"",47.668445,8.984754,177.6,1.298105,358.17,0.68,7.05,16,0.3838,63,3.881,-0.3608,-240.1"
"2024-06-15 12:21:03.599,""2024-06-15 12:21:03.821"",47.668457,8.984754,177.97,1.326362,358.11,1,6.38,16,0.3828,63,3.881,-0.3569,-240.1"
"2024-06-15 12:21:04.599,""2024-06-15 12:21:04.849"",47.668469,8.984752,176.82,1.244894,359.03,1.34,5.72,16,0.3818,63,3.881,-0.3538,-240.1"
"2024-06-15 12:21:05.599,""2024-06-15 12:21:06.07"",47.668480,8.984752,177.54,1.289149,354.36,2.35,6.99,16,0.3799,63,3.881,-0.3508,-240.1"
"2024-06-15 12:21:06.599,""2024-06-15 12:21:07.344"",47.668491,8.984750,178.07,1.171542,356.74,3.54,7.51,16,0.3809,63,3.881,-0.3489,-240.1"
"2024-06-15 12:21:07.599,""2024-06-15 12:21:07.815"",47.668501,8.984750,177.85,1.202823,357.92,3.19,8.87,16,0.3789,63,3.881,-0.3528,-240.1"
"2024-06-15 12:21:08.599,""2024-06-15 12:21:09.105"",47.668511,8.984750,174.92,1.097203,0.01,2.49,9.91,16,0.3809,63,3.881,-0.3518,-240.1"
"2024-06-15 12:21:09.599,""2024-06-15 12:21:09.815"",47.668516,8.984750,169.51,0.8248723,1.11,1.37,11.58,16,0.3838,63,3.881,-0.3489,-240.1"
"2024-06-15 12:21:10.599,""2024-06-15 12:21:10.92"",47.668517,8.984751,161.75,0.2726558,162.48,0.85,10.98,16,0.3889,63,3.881,-0.3469,-240.1"
"2024-06-15 12:21:11.599,""2024-06-15 12:21:12.11"",47.668517,8.984750,158.44,0.05732644,158.53,0.54,10.28,16,0.3899,63,3.881,-0.3459,-240.1"
"2024-06-15 12:21:12.599,""2024-06-15 12:21:12.929"",47.668517,8.984750,158.98,0.03683356,158.9,0.31,9.81,16,0.3938,63,3.881,-0.3459,-240.1"
"2024-06-15 12:21:13.599,""2024-06-15 12:21:13.843"",47.668518,8.984750,159.45,0.0373577,159.44,0.6,9.22,16,0.3909,63,3.881,-0.3428,-240.1"
