time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Current","Battery 1 Temperature"
"2024-05-03 11:19:28.599","2024-05-03 11:19:29.515",46.121457,9.301623,120.78,6.524404,118.82,4.6,6.64,15,0.2729,91,4.117,-0.3389,-244.1
"2024-05-03 11:19:29.599","2024-05-03 11:19:31.286",46.121427,9.301691,123.05,6.285463,121.48,8.08,4.6,15,0.2739,91,4.117,-0.345,-244.1
"2024-05-03 11:19:30.599","2024-05-03 11:19:31.289",46.121395,9.301762,124.57,6.327231,122.48,6.68,4.53,15,0.2778,91,4.117,-0.3469,-244.1
"2024-05-03 11:19:31.599","2024-05-03 11:19:32.585",46.121363,9.301828,127.36,6.428538,123.76,6.3,5.7,15,0.2808,91,4.117,-0.3508,-244.1
"2024-05-03 11:19:32.599","2024-05-03 11:19:33.902",46.121332,9.301893,128.57,6.05492,125.83,7.98,5.88,15,0.282,91,4.117,-0.3469,-244.1
"2024-05-03 11:19:33.599","2024-05-03 11:19:33.95",46.121302,9.301957,128.8,6.050108,123.8,4.67,7.42,15,0.2808,91,4.117,-0.344,-244.1
"2024-05-03 11:19:34.599","2024-05-03 11:19:35.692",46.121274,9.302021,128.54,5.880761,123.39,3.63,6.99,15,0.2839,91,4.117,-0.3408,-244.1
"2024-05-03 11:19:35.599","2024-05-03 11:19:36.079",46.121245,9.302085,128.68,5.938169,122.34,0.56,7.05,15,0.2839,91,4.117,-0.3389,-244.1
"2024-05-03 11:19:36.599","2024-05-03 11:19:37.092",46.121215,9.302148,129.69,5.934502,123.47,-4.43,7.94,15,0.2859,91,4.117,-0.3369,-244.1
"2024-05-03 11:19:37.599","2024-05-03 11:19:38.513",46.121186,9.302207,131.6,5.770021,125.11,-2.83,7.5,15,0.2859,91,4.117,-0.3369,-244.1
"2024-05-03 11:19:38.599","2024-05-03 11:19:40.192",46.121156,9.302263,131.84,5.550287,125.96,3.18,6.02,15,0.2839,91,4.117,-0.335,-244.1
"2024-05-03 11:19:39.599","2024-05-03 11:19:40.317",46.121127,9.302322,133.47,5.586014,127.37,0.1,6.94,15,0.283,91,4.117,-0.3379,-244.1
"2024-05-03 11:19:40.599","2024-05-03 11:19:41.029",46.121101,9.302377,131.7,5.45158,124.48,0.91,7.75,15,0.283,91,4.117,-0.3418,-244.1
"2024-05-03 11:19:41.599","2024-05-03 11:19:42.556",46.121074,9.302435,131.31,5.296771,124.97,-0.34,6.65,15,0.2788,91,4.117,-0.344,-244.1
"2024-05-03 11:19:42.599","2024-05-03 11:19:44.164",46.121047,9.302494,130.59,5.549779,122.96,-1.72,7.69,15,0.282,91,4.117,-0.3418,-244.1
"2024-05-03 11:19:43.599","2024-05-03 11:19:44.216",46.121019,9.302550,129.82,5.35492,124.5,5.99,6.02,15,0.2788,91,4.117,-0.3428,-244.1
"2024-05-03 11:19:44.599","2024-05-03 11:19:44.946",46.120988,9.302605,132.29,5.460477,127.09,12.15,4.08,15,0.282,91,4.117,-0.345,-244.1
"2024-05-03 11:19:45.599","2024-05-03 11:19:46.274",46.120954,9.302650,139.48,5.409743,133.02,13.16,2.53,15,0.2849,91,4.117,-0.3479,-244.1
"2024-05-03 11:19:46.599","2024-05-03 11:19:47.824",46.120926,9.302696,142.8,4.891514,137.71,14.38,4.49,15,0.2939,91,4.117,-0.3528,-244.1
"2024-05-03 11:19:47.599","2024-05-03 11:19:49.449",46.120901,9.302748,134.91,4.790608,127.67,10.06,5.76,15,0.2969,91,4.117,-0.3499,-244.1
"2024-05-03 11:19:48.599","2024-05-03 11:19:49.452",46.120878,9.302800,130.21,4.841474,123.15,5.76,7.36,15,0.2949,91,4.117,-0.3469,-244.1
"2024-05-03 11:19:49.599","2024-05-03 11:19:50.147",46.120854,9.302854,126.59,4.782758,122.09,9.76,6.14,15,0.2939,91,4.117,-0.3499,-244.1
"2024-05-03 11:19:50.599","2024-05-03 11:19:51.712",46.120828,9.302908,127.9,5.02382,123.87,12.55,5.09,15,0.2939,91,4.117,-0.3499,-244.1
"2024-05-03 11:19:51.599","2024-05-03 11:19:53.396",46.120803,9.302963,127.1,5.101799,124.38,9.5,5.57,15,0.2939,91,4.117,-0.3518,-244.1
"2024-05-03 11:19:52.599","2024-05-03 11:19:53.396",46.120776,9.303014,129.97,5.074288,124.49,5.43,6.16,15,0.293,91,4.117,-0.3589,-244.1
"2024-05-03 11:19:53.599","2024-05-03 11:19:54.079",46.120752,9.303065,131.51,4.81986,126.87,0.83,6.8,15,0.2939,91,4.117,-0.3599,-244.1
"2024-05-03 11:19:54.599","2024-05-03 11:19:55.515",46.120731,9.303116,127.52,4.710716,122.17,1.64,5.84,15,0.2939,91,4.117,-0.3618,-244.1
"2024-05-03 11:19:55.599","2024-05-03 11:19:56.871",46.120706,9.303164,129.57,4.620698,123.45,5.52,4,15,0.2939,91,4.117,-0.365,-244.1
"2024-05-03 11:19:56.599","2024-05-03 11:19:57.081",46.120682,9.303211,132.54,4.530876,126.62,4.46,4.68,15,0.292,91,4.117,-0.366,-244.1
"2024-05-03 11:19:57.599","2024-05-03 11:19:58.558",46.120659,9.303256,132.28,4.296574,126.34,8.75,3.85,15,0.2908,91,4.117,-0.3608,-244.1
"2024-05-03 11:19:58.499","2024-05-03 11:19:59.053",46.120637,9.303297,132.73,4.339329,126.34,10.98,3.76,15,0.2878,91,4.117,-0.3669,-244.1
"2024-05-03 11:19:59.599","2024-05-03 11:19:59.953",46.120611,9.303345,134.36,4.330334,127.84,11.66,3.77,15,0.2878,91,4.117,-0.3618,-244.1
"2024-05-03 11:20:00.599","2024-05-03 11:20:01.475",46.120589,9.303390,133.54,4.278158,127.52,10.42,4.54,15,0.2878,91,4.117,-0.3628,-244.1
"2024-05-03 11:20:01.599","2024-05-03 11:20:03.059",46.120569,9.303437,129.07,4.231292,123.25,10.67,4.36,15,0.2859,91,4.117,-0.3618,-244.1
"2024-05-03 11:20:02.599","2024-05-03 11:20:03.231",46.120546,9.303485,127.28,4.383035,121.74,6.77,4.43,16,0.2849,91,4.117,-0.3638,-244.1
"2024-05-03 11:20:03.599","2024-05-03 11:20:04.606",46.120525,9.303529,130.43,4.329154,124.56,-0.23,5.87,16,0.2808,91,4.117,-0.3599,-244.1
"2024-05-03 11:20:04.599","2024-05-03 11:20:05.915",46.120506,9.303571,130.76,4.154047,124.12,-2.82,6.05,16,0.2788,91,4.117,-0.3589,-244.1
"2024-05-03 11:20:05.599","2024-05-03 11:20:05.965",46.120484,9.303612,130.96,3.940482,125.58,4.25,4.23,16,0.2788,91,4.117,-0.3528,-244.1
"2024-05-03 11:20:06.599","2024-05-03 11:20:07.648",46.120459,9.303650,135.85,4.055346,128.97,9.1,3.21,16,0.2788,91,4.117,-0.3508,-244.1
"2024-05-03 11:20:07.599","2024-05-03 11:20:08.425",46.120437,9.303689,139.17,3.965079,133,8.87,4.12,16,0.2839,91,4.117,-0.3479,-244.1
"2024-05-03 11:20:08.599","2024-05-03 11:20:08.994",46.120416,9.303731,134.51,3.91918,126.14,2.35,5.42,16,0.2798,91,4.117,-0.345,-244.1
"2024-05-03 11:20:09.599","2024-05-03 11:20:10.924",46.120397,9.303775,131.2,3.97554,123.4,-1.65,5.48,16,0.2788,91,4.117,-0.344,-244.1
"2024-05-03 11:20:10.599","2024-05-03 11:20:12.554",46.120378,9.303819,127.3,3.944852,121.12,-1.88,6.04,16,0.2778,91,4.117,-0.3459,-244.1
"2024-05-03 11:20:11.599","2024-05-03 11:20:12.555",46.120358,9.303861,127.81,3.960525,121.6,0.46,5.91,16,0.2769,91,4.117,-0.3418,-244.1
"2024-05-03 11:20:12.599","2024-05-03 11:20:13.15",46.120337,9.303902,130.47,3.894132,125.85,3.98,4.89,16,0.2798,91,4.117,-0.3408,-244.1
"2024-05-03 11:20:13.599","2024-05-03 11:20:14.141",46.120315,9.303941,133.7,3.949074,128.18,7.67,3.88,16,0.282,91,4.117,-0.3389,-244.1
"2024-05-03 11:20:14.599","2024-05-03 11:20:15.813",46.120294,9.303981,134.42,3.869369,128.37,4.27,5.01,16,0.2839,91,4.117,-0.3389,-244.1
"2024-05-03 11:20:15.599","2024-05-03 11:20:16.663",46.120274,9.304019,134.93,3.857004,126.68,1.77,5.43,16,0.283,91,4.117,-0.3369,-244.1
"2024-05-03 11:20:16.599","2024-05-03 11:20:17.174",46.120256,9.304059,133,3.756705,125.16,-2.92,6.54,16,0.2839,91,4.117,-0.344,-244.1
"2024-05-03 11:20:17.599","2024-05-03 11:20:17.994",46.120238,9.304098,130.83,3.691802,123.34,-3.94,6.39,16,0.2839,91,4.117,-0.3408,-244.1
"2024-05-03 11:20:18.599","2024-05-03 11:20:19.552",46.120221,9.304138,129.27,3.615138,122.17,-3.99,6.08,16,0.2849,91,4.117,-0.3428,-244.1
"2024-05-03 11:20:19.599","2024-05-03 11:20:21.1",46.120203,9.304178,128.2,3.657954,122.15,-3.37,6.04,16,0.2839,91,4.117,-0.3389,-244.1
"2024-05-03 11:20:20.599","2024-05-03 11:20:21.143",46.120187,9.304219,127.36,3.645879,121.39,-5.45,5.84,16,0.283,91,4.117,-0.3379,-244.1
"2024-05-03 11:20:21.599","2024-05-03 11:20:22.353",46.120172,9.304258,125.68,3.688339,119.39,-5.31,5.86,16,0.2788,91,4.117,-0.335,-244.1
"2024-05-03 11:20:22.599","2024-05-03 11:20:23.138",46.120155,9.304301,123.96,3.571624,119.73,0.85,5.13,16,0.2769,91,4.117,-0.3328,-244.1
"2024-05-03 11:20:23.599","2024-05-03 11:20:24.777",46.120135,9.304345,125.83,3.968471,120.69,1.59,5.52,16,0.2749,91,4.117,-0.3359,-244.1
"2024-05-03 11:20:24.599","2024-05-03 11:20:25.858",46.120115,9.304388,128.18,4.056784,123.57,2.18,5.7,16,0.2749,91,4.117,-0.344,-244.1
"2024-05-03 11:20:25.599","2024-05-03 11:20:25.903",46.120094,9.304431,130.16,3.929861,125.42,4.56,4.88,16,0.2739,91,4.117,-0.3459,-244.1
"2024-05-03 11:20:26.599","2024-05-03 11:20:27.175",46.120077,9.304476,127.1,3.997196,121.6,0.03,5.87,16,0.2729,91,4.117,-0.3428,-244.1
"2024-05-03 11:20:27.599","2024-05-03 11:20:29.052",46.120060,9.304522,123.59,3.995573,117.12,-1.52,6.41,16,0.272,91,4.117,-0.344,-244.1
"2024-05-03 11:20:28.599","2024-05-03 11:20:30.394",46.120042,9.304568,122.69,3.930555,118.7,6.77,4.22,16,0.272,91,4.117,-0.3459,-244.1
"2024-05-03 11:20:29.599","2024-05-03 11:20:30.435",46.120022,9.304617,122.98,4.244018,119.35,10.25,3.99,16,0.2678,91,4.117,-0.3499,-244.1
"2024-05-03 11:20:30.599","2024-05-03 11:20:31.13",46.120001,9.304665,124.87,4.365865,121.82,13.38,3.66,16,0.2668,91,4.117,-0.3508,-244.1
"2024-05-03 11:20:31.599","2024-05-03 11:20:32.705",46.119982,9.304718,122.66,4.409343,120.73,7.6,5.37,16,0.2649,91,4.117,-0.3479,-244.1
"2024-05-03 11:20:32.599","2024-05-03 11:20:34.514",46.119965,9.304775,117.27,4.532518,114.15,9.46,4.85,16,0.262,91,4.117,-0.355,-244.1
"2024-05-03 11:20:33.599","2024-05-03 11:20:34.514",46.119947,9.304837,113.72,4.958489,111.77,10.28,4.94,16,0.2629,91,4.117,-0.3569,-244.1
"2024-05-03 11:20:34.599","2024-05-03 11:20:35.447",46.119927,9.304902,113.83,5.162353,113.06,12.04,4.55,16,0.261,91,4.117,-0.3538,-244.1
"2024-05-03 11:20:35.599","2024-05-03 11:20:36.069",46.119904,9.304966,115.92,5.262685,114.49,13.07,3.8,16,0.262,91,4.117,-0.366,-244.1
"2024-05-03 11:20:36.599","2024-05-03 11:20:37.6",46.119878,9.305023,122.45,5.338771,119.96,14.08,3.74,16,0.2629,91,4.117,-0.366,-244.1
"2024-05-03 11:20:37.599","2024-05-03 11:20:39.134",46.119853,9.305081,123.84,5.162796,122.29,13.57,4.05,16,0.2649,91,4.117,-0.3689,-244.1
"2024-05-03 11:20:38.599","2024-05-03 11:20:39.181",46.119829,9.305139,123.4,5.11026,120.85,13,4.43,16,0.2668,91,4.117,-0.3689,-244.1
"2024-05-03 11:20:39.499","2024-05-03 11:20:39.933",46.119809,9.305192,122.73,5.153872,119.08,9.4,5.49,16,0.2688,91,4.117,-0.3689,-244.1
"2024-05-03 11:20:40.599","2024-05-03 11:20:41.174",46.119784,9.305255,122.96,5.099926,119.06,5.01,6.52,16,0.2729,91,4.117,-0.3689,-244.1
"2024-05-03 11:20:41.599","2024-05-03 11:20:42.719",46.119761,9.305312,122.84,5.064404,119.72,7.55,5.3,16,0.2759,91,4.117,-0.3679,-244.1
"2024-05-03 11:20:42.599","2024-05-03 11:20:44.067",46.119740,9.305368,124.34,5.047839,120.01,5.01,5.47,16,0.2798,91,4.117,-0.3689,-244.1
"2024-05-03 11:20:43.599","2024-05-03 11:20:44.135",46.119721,9.305427,119.66,4.946561,115.58,7.34,5.22,16,0.2778,91,4.117,-0.3708,-244.1
"2024-05-03 11:20:44.599","2024-05-03 11:20:45.397",46.119698,9.305485,120.51,5.10803,116.29,5.24,5,16,0.2749,91,4.117,-0.366,-244.1
"2024-05-03 11:20:45.599","2024-05-03 11:20:46.896",46.119671,9.305532,130.52,5.052953,124,4.35,5.31,16,0.2769,91,4.113,-0.366,-244.1
"2024-05-03 11:20:46.599","2024-05-03 11:20:46.979",46.119646,9.305576,136.75,4.478653,132.71,6.7,4.45,16,0.2788,91,4.113,-0.3608,-244.1
"2024-05-03 11:20:47.599","2024-05-03 11:20:48.556",46.119623,9.305623,133.31,4.463512,126.05,7.54,4.9,16,0.282,91,4.113,-0.3589,-244.1
"2024-05-03 11:20:48.599","2024-05-03 11:20:49.055",46.119600,9.305674,130.53,4.53341,123.91,4.35,5.79,16,0.282,91,4.113,-0.3589,-244.1
"2024-05-03 11:20:49.599","2024-05-03 11:20:49.97",46.119575,9.305721,132.33,4.657332,125.28,7.67,4.78,16,0.283,91,4.113,-0.3569,-244.1
"2024-05-03 11:20:50.599","2024-05-03 11:20:51.567",46.119548,9.305767,134.91,4.635961,128.43,8.53,4.52,16,0.2859,91,4.113,-0.3538,-244.1
"2024-05-03 11:20:51.599","2024-05-03 11:20:53.156",46.119524,9.305810,136.63,4.520343,129.4,10.15,4.47,16,0.2859,91,4.117,-0.3489,-244.1
"2024-05-03 11:20:52.599","2024-05-03 11:20:53.158",46.119500,9.305852,137.09,4.336097,129.79,12.83,3.66,16,0.2888,91,4.113,-0.3459,-244.1
"2024-05-03 11:20:53.599","2024-05-03 11:20:54.393",46.119475,9.305894,136.85,4.241726,129.59,10.33,4.72,16,0.2939,91,4.113,-0.344,-244.1
"2024-05-03 11:20:54.599","2024-05-03 11:20:55.945",46.119454,9.305934,136.84,4.05968,128.75,6.81,4.65,16,0.292,91,4.113,-0.345,-244.1
"2024-05-03 11:20:55.599","2024-05-03 11:20:55.976",46.119437,9.305980,130.06,4.045252,122.46,-2.32,5.69,16,0.2898,91,4.113,-0.345,-244.1
"2024-05-03 11:20:56.599","2024-05-03 11:20:57.938",46.119424,9.306027,122.94,3.987984,117.11,-4.33,4.95,16,0.282,91,4.113,-0.344,-244.1
"2024-05-03 11:20:57.599","2024-05-03 11:20:58.317",46.119413,9.306077,114.49,4.087908,110.39,2.18,4.24,16,0.2759,91,4.113,-0.3499,-244.1
"2024-05-03 11:20:58.599","2024-05-03 11:20:59.157",46.119407,9.306134,106.97,4.352673,103.63,-3.89,6.71,16,0.2698,91,4.113,-0.3508,-244.1
"2024-05-03 11:20:59.599","2024-05-03 11:21:00.834",46.119402,9.306187,103.64,4.320179,99.15,-4.25,6.59,16,0.2668,91,4.113,-0.3459,-244.1
"2024-05-03 11:21:00.599","2024-05-03 11:21:02.256",46.119398,9.306240,100.08,4.161959,98.46,-5.57,6.1,16,0.2659,91,4.113,-0.3428,-244.1
"2024-05-03 11:21:01.599","2024-05-03 11:21:02.313",46.119394,9.306293,97.22,4.091314,96.31,-4.89,5.1,16,0.2659,91,4.113,-0.3418,-244.1
"2024-05-03 11:21:02.599","2024-05-03 11:21:03.004",46.119391,9.306345,96.88,4.103312,95.56,-2.08,5.13,16,0.262,90,4.113,-0.344,-244.1
"2024-05-03 11:21:03.599","2024-05-03 11:21:04.572",46.119389,9.306394,99.17,3.873628,95.84,-2.91,5.08,16,0.261,90,4.113,-0.3489,-244.1
"2024-05-03 11:21:04.599","2024-05-03 11:21:06.232",46.119390,9.306443,93.67,3.819487,93.52,-2.01,5.14,16,0.261,90,4.113,-0.3469,-244.1
"2024-05-03 11:21:05.599","2024-05-03 11:21:06.382",46.119398,9.306490,81.8,3.73579,82.47,-4.33,3.96,16,0.262,90,4.113,-0.345,-244.1
"2024-05-03 11:21:06.599","2024-05-03 11:21:07.049",46.119416,9.306533,65.9,3.775934,68.3,0.97,4.75,16,0.2629,90,4.113,-0.3469,-244.1
"2024-05-03 11:21:07.599","2024-05-03 11:21:08.092",46.119443,9.306569,46.45,4.052522,51,14.74,5.37,16,0.2639,90,4.113,-0.3489,-244.1
"2024-05-03 11:21:08.599","2024-05-03 11:21:09.67",46.119472,9.306593,32.27,4.056455,36.64,26.8,3.18,16,0.2688,90,4.113,-0.3489,-244.1
"2024-05-03 11:21:09.599","2024-05-03 11:21:11.281",46.119495,9.306608,24.87,3.354942,27.63,24.72,1.83,16,0.2739,90,4.113,-0.345,-244.1
"2024-05-03 11:21:10.599","2024-05-03 11:21:11.324",46.119516,9.306616,18.89,2.652978,19.92,21.63,0.87,16,0.2839,90,4.113,-0.3469,-244.1
"2024-05-03 11:21:11.599","2024-05-03 11:21:12.004",46.119535,9.306619,9.26,2.318164,10.53,18.24,1.35,16,0.2898,90,4.113,-0.344,-244.1
"2024-05-03 11:21:12.599","2024-05-03 11:21:13.565",46.119555,9.306615,359.45,2.250911,1.4,11.26,2.89,16,0.2898,90,4.113,-0.3428,-244.1
"2024-05-03 11:21:13.599","2024-05-03 11:21:15.119",46.119572,9.306606,347.67,2.207991,346.15,-0.12,4.25,16,0.2839,90,4.113,-0.3418,-244.1
"2024-05-03 11:21:14.599","2024-05-03 11:21:15.151",46.119585,9.306591,333.61,2.009318,332.07,-1.62,5.15,16,0.283,90,4.113,-0.3389,-244.1
"2024-05-03 11:21:15.599","2024-05-03 11:21:15.873",46.119597,9.306578,320.03,1.802867,320.96,22.05,4.64,16,0.2859,90,4.113,-0.3369,-244.1
"2024-05-03 11:21:16.599","2024-05-03 11:21:17.185",46.119605,9.306565,317.45,1.518522,326.39,25.71,2.57,16,0.283,90,4.113,-0.3428,-244.1
"2024-05-03 11:21:17.599","2024-05-03 11:21:18.719",46.119614,9.306545,310.77,1.585812,304.86,24.03,3.38,16,0.2808,90,4.113,-0.345,-244.1
"2024-05-03 11:21:18.599","2024-05-03 11:21:20.668",46.119620,9.306522,304.72,1.883502,299.01,22.23,4.63,16,0.2798,90,4.113,-0.3418,-244.1
"2024-05-03 11:21:19.599","2024-05-03 11:21:20.669",46.119622,9.306501,293.59,1.814739,284.3,20.33,3.82,16,0.2849,90,4.113,-0.3518,-244.1
"2024-05-03 11:21:20.499","2024-05-03 11:21:21.07",46.119622,9.306484,281.67,1.597898,273.4,20.03,2.37,16,0.2849,90,4.113,-0.3508,-244.1
"2024-05-03 11:21:21.599","2024-05-03 11:21:21.915",46.119622,9.306464,277.86,1.392099,268.49,21.28,1.2,15,0.2859,90,4.113,-0.3518,-244.1
"2024-05-03 11:21:22.599","2024-05-03 11:21:23.433",46.119621,9.306446,276.19,1.44767,268.91,20.83,1.31,15,0.2839,90,4.113,-0.3538,-244.1
"2024-05-03 11:21:23.599","2024-05-03 11:21:25.331",46.119618,9.306424,276.62,1.599656,261.8,10.02,3.91,16,0.2839,90,4.113,-0.3518,-244.1
"2024-05-03 11:21:24.599","2024-05-03 11:21:25.331",46.119617,9.306402,277.09,1.831042,266.24,13.99,3.83,15,0.2788,90,4.113,-0.3538,-244.1
"2024-05-03 11:21:25.599","2024-05-03 11:21:26.452",46.119616,9.306379,277.44,1.784672,270.47,19.53,1.23,15,0.2788,90,4.113,-0.3518,-244.1
"2024-05-03 11:21:26.599","2024-05-03 11:21:28.016",46.119614,9.306353,279.31,1.964108,266.4,10.55,1.64,15,0.2778,90,4.113,-0.3669,-244.1
"2024-05-03 11:21:27.599","2024-05-03 11:21:28.053",46.119611,9.306316,279.82,2.512024,265.26,7.72,4.8,16,0.2739,90,4.113,-0.3628,-244.1
"2024-05-03 11:21:28.599","2024-05-03 11:21:29.637",46.119605,9.306277,274.4,3.103067,261.9,10.18,4.23,16,0.272,90,4.113,-0.3599,-244.1
"2024-05-03 11:21:29.599","2024-05-03 11:21:30.066",46.119600,9.306238,272.67,3.030041,259.32,12.38,3.9,15,0.272,90,4.113,-0.3628,-244.1
"2024-05-03 11:21:30.599","2024-05-03 11:21:30.986",46.119595,9.306200,273.32,3.05385,259.9,10.74,4.59,16,0.271,90,4.113,-0.366,-244.1
"2024-05-03 11:21:31.599","2024-05-03 11:21:32.672",46.119588,9.306159,275.19,3.052399,259.34,2.93,5.81,16,0.2668,90,4.113,-0.3689,-244.1
"2024-05-03 11:21:32.599","2024-05-03 11:21:34.169",46.119581,9.306113,273.89,3.509523,258.38,0.88,6.46,16,0.2668,90,4.113,-0.3628,-244.1
"2024-05-03 11:21:33.599","2024-05-03 11:21:34.199",46.119575,9.306065,274.71,3.67138,258.63,0.56,7.31,16,0.2688,90,4.113,-0.366,-244.1
"2024-05-03 11:21:34.599","2024-05-03 11:21:34.989",46.119565,9.306018,272.83,3.887685,257.4,-7.81,8.72,16,0.2629,90,4.113,-0.3618,-244.1
"2024-05-03 11:21:35.599","2024-05-03 11:21:36.525",46.119555,9.305967,271.73,4.015679,255.09,-12.27,9.24,16,0.2598,90,4.113,-0.3579,-244.1
"2024-05-03 11:21:36.599","2024-05-03 11:21:38.217",46.119545,9.305913,272.11,4.352514,256.8,-12.85,9.33,16,0.2578,90,4.113,-0.3538,-244.1
"2024-05-03 11:21:37.599","2024-05-03 11:21:38.219",46.119535,9.305857,271.96,4.482233,256.27,-12.67,9.96,16,0.2559,90,4.113,-0.356,-244.1
"2024-05-03 11:21:38.599","2024-05-03 11:21:39.23",46.119527,9.305798,272.61,4.642344,257.49,-9.98,9.92,16,0.2549,90,4.113,-0.3518,-244.1
"2024-05-03 11:21:39.599","2024-05-03 11:21:40.054",46.119516,9.305737,273.58,4.826422,259.6,-10.57,10.37,16,0.2568,90,4.113,-0.3538,-244.1
"2024-05-03 11:21:40.599","2024-05-03 11:21:41.756",46.119502,9.305676,269.95,4.920903,253.96,-18.31,10.66,16,0.2549,90,4.113,-0.3579,-244.1
"2024-05-03 11:21:41.599","2024-05-03 11:21:43.21",46.119492,9.305613,269.26,5.080873,252.93,-14.29,10.77,16,0.2549,90,4.113,-0.3538,-244.1
"2024-05-03 11:21:42.599","2024-05-03 11:21:43.21",46.119481,9.305549,270.98,5.096626,257.4,-9.04,10.77,16,0.2549,90,4.113,-0.355,-244.1
"2024-05-03 11:21:43.599","2024-05-03 11:21:44.457",46.119469,9.305484,271.01,5.182379,255.98,-8.57,11.02,16,0.2539,90,4.113,-0.3608,-244.1
"2024-05-03 11:21:44.599","2024-05-03 11:21:46.118",46.119454,9.305419,269.29,5.391683,254.89,-6.17,10.28,16,0.2549,90,4.113,-0.3589,-244.1
"2024-05-03 11:21:45.599","2024-05-03 11:21:46.121",46.119438,9.305356,264.39,5.358254,250.13,-4.83,9.44,16,0.2559,90,4.113,-0.355,-244.1
"2024-05-03 11:21:46.599","2024-05-03 11:21:47.696",46.119421,9.305292,264.28,5.303542,249.73,-3.68,9.67,16,0.2549,90,4.113,-0.356,-244.1
"2024-05-03 11:21:47.599","2024-05-03 11:21:48.189",46.119405,9.305230,264.81,5.243168,250.1,-5.06,9.09,16,0.2539,90,4.113,-0.3528,-244.1
"2024-05-03 11:21:48.599","2024-05-03 11:21:49.01",46.119387,9.305166,262.98,5.282274,248.76,-5.83,9.15,16,0.2549,90,4.113,-0.3599,-244.1
"2024-05-03 11:21:49.599","2024-05-03 11:21:50.684",46.119369,9.305103,261.36,5.324903,246.75,-7.72,9.21,16,0.2549,90,4.113,-0.366,-244.1
"2024-05-03 11:21:50.599","2024-05-03 11:21:52.279",46.119354,9.305037,264.24,5.39885,250.95,-5.01,9.6,16,0.2529,90,4.113,-0.3708,-244.1
"2024-05-03 11:21:51.599","2024-05-03 11:21:52.293",46.119337,9.304972,263.65,5.30627,250.18,-7.68,8.84,16,0.2539,90,4.113,-0.3708,-244.1
"2024-05-03 11:21:52.599","2024-05-03 11:21:53.048",46.119319,9.304907,261.78,5.448549,248.43,-6.23,8.91,16,0.2559,90,4.113,-0.3689,-244.1
"2024-05-03 11:21:53.599","2024-05-03 11:21:54.513",46.119302,9.304840,262.93,5.505506,249.16,-4.57,9.44,16,0.2568,90,4.113,-0.3699,-244.1
"2024-05-03 11:21:54.599","2024-05-03 11:21:56.053",46.119283,9.304773,263.53,5.44004,249.23,-10.94,9.15,16,0.2588,90,4.113,-0.366,-244.1
"2024-05-03 11:21:55.599","2024-05-03 11:21:56.101",46.119264,9.304704,262.09,5.699485,247.73,-14.03,10.02,16,0.2578,90,4.113,-0.3628,-244.1
"2024-05-03 11:21:56.599","2024-05-03 11:21:57.246",46.119246,9.304633,263.61,5.912518,249.45,-15.08,10.88,16,0.2559,90,4.113,-0.3579,-244.1
"2024-05-03 11:21:57.599","2024-05-03 11:21:58.102",46.119229,9.304562,262.88,5.930739,248.9,-14.05,10.09,16,0.2559,90,4.113,-0.3628,-244.1
"2024-05-03 11:21:58.599","2024-05-03 11:21:59.897",46.119215,9.304487,267.05,5.976601,253.04,-12.72,10.36,16,0.2559,90,4.113,-0.365,-244.1
"2024-05-03 11:21:59.599","2024-05-03 11:22:01.269",46.119201,9.304408,269.36,6.16618,255.97,-9.22,8.9,16,0.2549,90,4.113,-0.3638,-244.1
"2024-05-03 11:22:00.599","2024-05-03 11:22:01.275",46.119184,9.304331,268.49,6.291863,254.35,-9.48,9.47,16,0.2559,90,4.113,-0.3608,-244.1
"2024-05-03 11:22:01.499","2024-05-03 11:22:01.98",46.119170,9.304261,268.22,6.228274,252.83,-10.02,9.25,16,0.2578,90,4.113,-0.3608,-244.1
"2024-05-03 11:22:02.599","2024-05-03 11:22:02.915",46.119153,9.304174,269.11,6.326741,253.76,-9.96,8.9,16,0.2578,90,4.113,-0.3618,-244.1
"2024-05-03 11:22:03.599","2024-05-03 11:22:04.688",46.119142,9.304091,272.4,6.47517,257.47,-7.08,9.07,16,0.2578,90,4.113,-0.3589,-244.1
"2024-05-03 11:22:04.599","2024-05-03 11:22:05.876",46.119125,9.304009,271.78,6.559983,257.32,-7.5,8.09,16,0.2588,90,4.113,-0.355,-244.1
"2024-05-03 11:22:05.599","2024-05-03 11:22:05.922",46.119107,9.303928,267.87,6.526553,252.42,-7.12,7.94,16,0.2598,90,4.113,-0.3528,-244.1
"2024-05-03 11:22:06.599","2024-05-03 11:22:07.274",46.119087,9.303848,266.66,6.675072,251.75,-7.5,9.03,16,0.2578,90,4.113,-0.3499,-244.1
"2024-05-03 11:22:07.599","2024-05-03 11:22:08.879",46.119065,9.303772,264.34,6.434936,247.72,-17.85,9.01,16,0.2578,90,4.113,-0.3499,-244.1
"2024-05-03 11:22:08.599","2024-05-03 11:22:10.755",46.119046,9.303692,263.47,6.553106,247.44,-24.12,11.81,16,0.261,90,4.113,-0.3459,-244.1
